tier,leagueId,queue,name,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,puuid,profileIconId,revisionDate,summonerLevel
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,bR0q_B2IYhvrIUlgxAm_OwchIFVT1sTN5KSRRbG6uYrhZK0,Crulser,218,I,57,49,False,False,True,False,zmKhtFOaRz6ZMiar3zaKv4mnIn6n8bTQu68oxDw-nJZVug4,7l4ZoS-6zL21HA7HybUbg46OGo3eEHTMELis8JTAlPOvIffRGPDwajiTxa-qOij8ihi14KdF4GONvQ,552,1642211037074,680
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,H_hUYIVCsRAg_UiO6WIToQwvdRNJHypxX0o-nKVLbtUnBDo,Migung,334,I,60,51,False,False,True,False,4FFKZULv9dW8lXJMLal-u1M2lD-qSxR_NRLCuHcFNy6lht4,IomdZyDS4ao6kkSbtAE80iPT2vT6d9gK0T2RkJelZ4m9nZAOZ4eHQhiUcUADtGxxfm5uaIBz03SFWg,4022,1642060799740,655
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,mXv8unozmscsLz1K95xGlQYX_659QOoUoTzFx-Uh9beKmAf9-2hdjSSOKw,13322133312311,387,I,49,31,False,False,True,True,You_Tj4q0SHdEdSphSfX5s0SwkAQVVdhd8T6MTWpfk4XGFoRfyZFWrbN,WgnoUTCKZApHX55Lx89-hghvM47mfnCKgMCRFWhIEFMGPz49isAMIuY8Ekz_0SUBjzun1rQ6EyrCOg,1116,1642108508000,112
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,T75TxjtT67OljswlSETeH56iyDRjmSRBl3rtQL-Gb4MIyy5jj4y7gCLfZg,죽여주마1,278,I,37,25,False,False,True,False,mj0p928uxYNYKXl2uk3MTrvy72drWxJzQWCqpLn40qUcg42uE8fo2UDz,MGURRTV6lC6pLk0OYLOooYXAwW2wr1TKztTCVMAsjdxdHdke_eOyw69RBEHZoVxNiCeH2vyqP89mWw,3890,1642142336000,60
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,ojVMNWgzBrKPPEiDtNuOglxB4KG83_KTDaw0sh2hR7oca5D_Z2thbEzvSg,Ahnananananan,295,I,51,39,False,False,True,False,F5ydjec4U_ExKvp6u7VMe-uuL2zO0hjCV8Z5O0ZlqfqNFxxBLmgPn6Gc,6XS9WLJEN9MPMclyn8LMzjxkF7ts1wF4v0fMyWwV6bF8quU8NaDUvOF8zSYGIyvCHMRc-7Fcxh_zFQ,7,1641993110000,73
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,rnDmfxjm8GyrebPqZxXXoqBRXlME8M26QGWDept_FoIQRHBT6V6h9vRYDg,yunqigame,447,I,87,70,False,False,True,False,b-i20lIMmPopNlfarzgGUrK_XbKg7ujxnx689isdj3P0KhAl-5S6Xxhf,YXbl-Gfv9t2Xkl6FGu_20-EMLNhTj-JEyRmiPMcdvgugMGYHyYZocEL9CucARuJBl9KFbyo5UjPS1g,3837,1642156384000,133
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,CdhSW34UKDcUDvgdr-cWcy33rHld9kIUMNnzYtGpPsW9Anpb,Pier0,326,I,56,50,False,False,True,False,K0FXL6wCo5baxdf7erDS1CEzn0DNk_qugA-hYQ5S-bPwC2JoSd45u1_R,JJrzVR5Ezbnpb7xShaPZEepQYys4ed44S_7emmQMHhzgrzdNgMh4OjGNkvtPVtsJIDM7qicIlMyddA,906,1641667391739,265
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,4Sdjvi2D-qy32MynsFgqfnNwM4Qy21urOcmRird4koTcAw,No longer love,379,I,54,43,False,False,True,False,hLE5XFBeA74ZqoXzCkWD5nMlc0cqT9cYpGGQ8_7GevLI,KCS17aSM8Bj427etmmWl9JjDMzlO8qrDINhY1LKXYXnBx-GkFnyLIhowG4luIIPhY0j8vvzihWhvog,5187,1642168698727,634
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,VJb2Sf-udRlYiU0BnhbfR9KHYYneY4pYJyLqtKAOpJg8Xyc,은가뉴,304,I,39,26,False,False,True,False,ZMA33fWMxLplhsx5Mm--_Up43GqCvMLWWlJ9-wTkdlQeqRk,OajWQZ_8gi0GQgTCrCS8UXG7iUhE00vFNXqflZ8CrtOxZ6-p4h8db7NYzgzow2Vtd8h6LTsqYKuG-Q,5026,1642246375181,273
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,61Er98-70VgNVtYxHGc9-0Le0vc_t_envhHUJVudlJefqec,xbtb,466,I,48,30,False,False,True,False,GlcTFVqQlh-9Djdu0gaxOrzraGTqTlHHzXYIhcuE6bwRn8I,nwQeUekrZm52dnaRnGEWHTpy5DngLUEYWi6gGW8PF6GrfYB5lfJ_rmxsDaSNGUBeqLs0R6EnJbnJtg,5212,1641469940412,135
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,I9tjMZB33i71cBN5Pe62ZfSZ19PLB5R7TwrZDzCJO7nBJ3JritcyPPLpiQ,Azh1,322,I,46,33,False,False,True,False,xBzBtXfDwRPXiFEEP_umIyyV6p8IPSWsl4DEz-I_LH1G6I3qlPXqpTIB,FmgIXXY7k-qdrmSL6HElIoqBPwksU6rselSC_MW8B8aMRevieelrv3rts9ybuS1QwdMvrLPSNT_kjA,5096,1642108582000,196
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,rXdJomFjya0oiYhuXXBW4HntIgZQV0rJOjNEYQ2OCpvjZNs,버기해적단 버기,400,I,70,54,False,False,True,False,rQesPDJgBRxWZCojg3VZ60eD-7rCZ-dwFCxq_KWdONja1dw,Kp97TRsJucxwetTbMaFEbHRNfhvduSAGcqQAuUnzkKGIqk7LGoeltKjJ9R5GgUOVOfxG5wi9yKrNVw,4568,1641454174711,191
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,qLMvmWMmnJRKGP--xIt4_OM-KRyAnPYz_Sl3XjIP4-WfkXI,kai xin xiao zi,145,I,56,51,False,False,True,False,LN0h3B2BtxZ41fDCSpuX77QVQ3yC0a4MVrjqkw1_HEAU6UU,MF6JZMMx9oust1myn_j3jJ9aE9ZzO_0Tpgijl5sUgd8fMLMTw5Jlo1ZnVkMOQZwrqLfjHBK0rYZO_Q,7,1641960389000,235
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,8qlsrn0rtKNgQI1uxRGB0Z-HTu3fQMxbfbroKTooqZHO6KDNSWdCL4ieww,kimchi warrior12,331,I,44,29,False,False,True,False,fIsXz_awl7CLdUUgkMYZjKjyf0ohLlNgrF9gkyoKDW-fRQwy1R_QvbSU,3k4T5SIvhYin679pHNuOjymYWa75oZH-_J_Gu9DpdRmaeMqrfyUR-XOcGTdoz-LYUFfO7Y6Yvl5J4Q,4025,1641439802000,81
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,w8TyD3tQ9pUTv60nxx3Z8RDF64Ak1Yx_B3oVzDN_wQjxGd0MjEPManjEZg,일찍 잠자리에 ,351,I,54,38,False,False,True,False,CkcMhAGlmbttkYZ7BYmK_0j10wIlS7Fi707wgPhfVWAHKtuVgEllN55O,UH_eqaBuUDNF3OgkgvUT2VqEPOA_wa8XCzOgAPX6Qf1dZ1k_vJtNIMXF4XtXbKB0IeP5B1XxhAqL-A,5212,1640910359000,178
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,mNNMQIPuUowFGz7xFqQy8dsJCdaZ-97EsW93kKJHgvneXm0,개미1,277,I,90,74,False,False,True,False,njXjpqFV1zF37m212WmwNlNFNwROHxIb1_TtlHYJV2AvN4eufBN-ruPt,MePTx8W9Ms29fgwXGfx7IY9YAL6XXYcly-IJDPjWLEWt-u7NF-jiO9ozrPKSpoaWwfa7PB1oEtbzhw,4053,1641740733000,157
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,PPk2K0adhdoZjU2-mwQxByeBTWYEN93LQjcETNmj0bBQaDUcT4r4rkHWrw,xingluo,228,I,57,45,False,False,True,False,-q_Ouz890bE9ojlNmzmDvgx5uTdfKkdFXr2arvb34br93Fm4mPLlocWd,rkJBwgd9oSum4VJ4wjWVuNmrzONhl-6o43KZybPuft3jKdSxX-D0Ibkd45GgarMMs3ylBm6xE7obmA,22,1641892825000,166
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,US8xLdiGgIO9ou-Lb5RRhhzUcDCDeyXNekaneDnRGLqB-J8fV4PD9ZdWDQ,호감 에서 나오다,449,I,76,59,False,False,True,True,0rG--pZlKdGgwKIBRwGSLG-ZbbT7QD-t2UA_2K7Fm4Lo0W7IYNb_W0c6,qK1vXSlVL971oDXI6DiZpuHcKBh3DMcMfsheALMw6s-eUl-GCKPhn-4pCg_M5If1794VkSsKsomrhg,3,1640931057000,115
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,hxdkwZVnsoLamVqv-kGYVjwBvDFilZ0jRJseJEitA8tjuYs,레넥톤 장인,320,I,86,71,False,False,True,False,0FCpt-X8m1zc5sHbmq5XDFiT9OSohAwWoXuHSA9dUMdQiNY,hUo6jZupiYUo6wt7VjR5QX1rIsJ3iKlqFtEnmhDsPjFiRAHO_fcZjBa-2lwF4JpFEOwKTQ8Gkkpa0A,4980,1642189974308,561
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,WakCm6xEWl6hQOme0MdrngcJLcLL_mJFxVPlniNuqhGtabWbXYJsK30law,재훈이의모햄,292,I,48,34,False,False,True,False,ReyMJlcDR2uQn7jqeKt6vO2HYE6TxGKqtXbS-_JWLYkOVm1NeHSbpAYx,UGWtFW_w9gJQ8rP-Y4OnodyaHRSoU3o3wQ3o4Y_xibXPNXIEf9jaLbDkud4Z2f4gozxRaHFfiBVsxA,3867,1642172861070,74
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,qWQfrJB1eLxypaKc-JTBigoMbdQ4NVlUEzHUXsEJlFss7IQX7bhCplSetQ,땅에 묻히다,334,I,52,41,False,False,True,False,GwABC6vxWUL0-TYxRT6IQaiYnWpH-J5I0JG9pIlb2tSoTbe7tWn6K2wZ,oks0-6oN6LrmhIXfpa0uq9qI8iisn5S9vgtTzBfGJ5O8iK9WAw6JUNBR5CU1xF_kFRj0ywTA4Sw0wg,5067,1641862829000,90
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,ZkAWcOapEr9xmxYknixkp9S0f4fDYcSSVedXkgivN9J35t8lLCyOwV4zNA,deathh,312,I,49,37,False,False,True,True,DqTjirYVRoZ7zRCQfo0BoPUHqFiAhkJhg7b-1_TZv7Sj9aCB2W0BxHKl,SGOLpFDiuRBEzG3CLSuzjMrbFGuWvUYVdxAZ35HIekVbfAR6vKnU2D56ZxCVVvfMzuRRjrSx8OiJvQ,4794,1641942246000,216
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,I7_hkfVBtIMdIgcX13jWRELlfYgB3W6rsFMERi4qahCBRI4,whisper snow,472,I,72,52,False,False,True,False,Vbz5ZI9I6rBOv6q4MmOeVnbJmsm8JlrWEkj1-hC1mNlC-i4,4PuH4i57Z3MfbwKEeWs2VQ0_bvwGejXAFcTgyCnXpLOJJA2scXlK9Ws1F99mBJKr8xWo94Iorvc8UQ,3846,1641199172000,533
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,asSuspwmVEquZ0iGl6hvcb7y2za8sc6KgrOgpmbigYyX84QgM7G7aUw24Q,wow ohhhhhhhh,321,I,45,34,False,False,True,False,RxuLm_G4Hztb9PPa5Kb2eLrykYFb_JtdC9lFvmvpBTZbEk2_Vuy4emG6,-AApTdSb3RwkuYmWjpiADv_yctTbUSKXMKJ5WmUu2UAqPCp1rDC41Dn7Do1s709bX-oUOP_ELUFt9w,5212,1642108448000,198
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,I8U7SzOW8qAYzDaQOtYFuuACmEDFypiZayuolgK_q4DxgPV05Ur_qxLDOg,CscyDzhbzBZ,292,I,52,44,False,False,True,False,mhwweb_Gj375n-j0xER-ve-JDmFuTms2d__xI16Ra5t6l16aDabdCF01,959F1oCP_laUUWgfRHhtwYBSTU7UpJOi3oGX5-L48wbgp6U7xLB07Pa1Urak1hjqfH0LN4UHvvx5cg,4631,1641106778000,106
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,GSfXxYc_lklCsMp1m3jcoXXEHU7Fxy4zg9teTSrKqzJzcHxNcUJenZhbUw,adasdasdfaf,225,I,71,66,False,False,True,False,Gw2NzOZT5vrV1Q0Tf47psbSlqXhBlpLtYuFPjZh6n09pMqvKLiJ_kZ6I,gv8IPCoxa-p7Px9NktYiz7BAXOXKMYHHtHAb_XxSs_2sukgBQySDkE9rIJb-iCesC4u-y0K6GheE0g,3839,1641330873000,94
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,HKXkUFCseVr6kaNbb_MalTu_pqYaLMkHFPzVcR0CTOBoWQw,Samver,229,I,58,54,False,False,True,False,1L635edDvgPVqQIwXS7T_0ZA8V4a9QafILQx5ZK7RPsHvQY1j-QbRWHf,8OjCWHySpqy4e3zEA4HENw1n6Wsn4P3J0MLoCcYnY2iuGc-e0kbmpUN0tIE6B1i03K8bLEVqe8_XWw,5091,1642060720000,188
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,kfi4Wbia_nezxFrProwBKEN_rY59g7Pc8gIOcpj9KYKhkuI,Pungyeonn,349,I,77,67,False,False,True,False,bYGxrYH-lPoJFOJ_4fIS1mr5odD0OW5D3ObcSrqyna0lXoxgaoAzBhDZ,pADOBwRzJSPJWR7_9pued1eJvX1D_4sxknfk_0oVxXs9R4ulbyFJ_BtJrVNq4vu5tlPAR4Yho78z4g,5089,1641689394000,431
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,SRymbg4nNTVm4xvGU-VWgI9uQiAm96DMIFKMnmjY1pQERnk42HYqALK9vw,liuxingyu,267,I,39,25,False,False,True,False,rTwEIKQlGLclW8KzyWD4O7N516Vq1jlyO5Lq3oXQsgEapJDsNWhirRk-,ArkVnp76aQjvW67PE-A7J56o34TIeZywuHCV386OdaT6bexh3Whbzb6gUvLJHLqEQa703jrKMMlj6g,4558,1641934990000,66
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,aDW2nSx6YdCP0DHZ5Wpb1Z3Rk0Z1VCpNfePaFgG068HLuIG6OnX2kH_AEw,제때에즐기다,221,I,49,36,False,False,True,False,uGjOxoi3yybyOSLzHWUebr82VmDfZqy_tdYut93OB_Cc82LYRlu4fkQy,5W3FH4OIS7hl7nzJYhqCL5g4C7nZ48x10Jfai9JeMGcExyTrVARXUd6v-GzPFf5hpAGTQVFC0IBIuA,4895,1641640818000,199
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,XnmUl7paASvRNf4Y7tAXmVtSJjVgz67E0LedZfuKsZEAx0Q,KING MIR,412,I,62,46,False,False,True,False,yFp8bFJfKj9abw1SWHmgw1vljH1_jGjEDRWfggis2EJ9DYE,N91CEG65erfaHA5QG1tW00tcjwnXFhFgddV6MZwOyzFHDY42CaXVQkunxGP1QL75fiF_HEqTHdb_3A,29,1641730050180,603
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,Mo2LX12j4Npr4pxxuYXxy4wntdBzEFpG4_0TTr4MrI8yA-Bu,농심라면다내꺼야,304,I,42,33,False,False,True,False,ZoifOzadRy6kOrENzIOgWJoj1qaXU76VBjkVZkkO2fbHzErWCXTXdEpE,XvWb_utSwB7PRYVaBzvl8FRgeWTxwSP2-aZdvVVr40fbg0Ck-IYthkM1c6tGXohI4UbNDgH8uvaZSg,5212,1641452523864,205
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,x4Y19Qt3uNx5ckIxTqX-bQc6RJnJcuoC3rgKy2If3E-inj2TG0ijLVSarg,trimester,351,I,64,47,False,False,True,False,sFtJRVcnL6cG8XuYfIEB-LrwZqWawj5tZxBniTDyVfp-inCSEjSpWilg,uv_19rUPDWbOMh5-mW5Mdt_51bVpAyBY5AWDGRf5PB-dJudts0P-GnGSrQt-c3O80WMa4zFOI6LDjQ,5212,1641975072520,183
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,ov8qSbf78061gL5AtlrmH1aF7iWFwzrPd9eiEfe57H8dl58,lixingyi,373,I,61,38,False,False,True,False,8gPK6rNYrwKoklvDyKoYpnzrH44d3d7Tlnzy-2C3zicyRLu_IvF98y3b,p-fH4iKO6c00ENs9l8KmBEAJLttH_IEBdQyw4nVGYYE4uWKcTJp38JTodYAbYEuo7yXUbhciXAJeFg,5213,1642063880419,376
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,0eVPwh2ZiNdrbKW9Udx9Zz8_GqDcn-lah2Xj04gJT3m7ciXN_-vLhAGL9Q,zhzj,334,I,55,48,False,False,True,True,Mi6bIdZJp0z6qZrYwUJFa-fa20U7WiIfEnR9S5j7v57yrP-reun8M-t2,k4cHVWBmz_h4oQbXfvLE3GLEYu6gXEJxSTASSWudiYgmNfO8gZpIf7edjzZoUdSLLZ3Up5uv9vj_lA,5213,1641992610474,124
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,Hbbsa3Rn1vnxZRlWCD0TSeHW8S9Au6klpJpII14jLr2nIBPc6WTpIniQBg,Xianyufanshen,307,I,60,52,False,False,True,False,nevp4JLWif2BxOZRRfZEpJocUh7KangeQLcYxCUEbaPZkLOJ1gK9BfN_,VlMUOxrxKZ-EJoTKqV_9UdWN59k23J8H3ZD-V-bPA1Aqy11N3nTlev9w6evrb5fIPyxZPXGZS3plNw,5182,1641506119000,61
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,61HFo0ubpATtF2T9EB3F-VR4Xe5O8eN2xbS3fLdqpM8tRBw,병장 이승빈,232,I,44,26,False,False,True,False,YEZsgCR5ab0zuW1jCuPbZyTq0PJiAP74F30A7Ga5pyqF5Ps,-PTbIQT7cYQmuxPjMWXRdFvbRJwDxbNQRL1xHl8Wjyhmb1F00BwoJ0F9CRQ3aPicIh3kv7ignS_1gw,3369,1641914452211,696
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,C4Itw-04lEI1UJ8GAPjrLlljnq6LdiRBuKaC5GUYUk3_zpQ,커피물조절장인,491,I,79,58,False,False,True,False,U8ih4lN04mR9Zgn7-gfDh74RVlBGTv5larSqnxNyS0e1wIA,X9gXxMqTAIm8PKeXTlqWSguovMMGur-4khQmWF7xyj5YLhN_de7aP4xO0Rfi2Osf2752DUDE1W3lOw,5021,1642105458169,333
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,fyOuYQCK9LjfUwzDXRaqtFZRF6Mtfx97hltTtctzrFWvpso,이 차가 식기전에,433,I,78,73,False,False,True,True,FYfdLJT9Wy5zMko2RBRXmYxRq5mhY3hqkCkFDYqOK1iu9bo,U1s5Enuk8eKpWTFlZl9W8vGbuiZmgJhunNyLTIIbvgsqlM_6bee-BDaMoXbM6rXAH_pOKW9FdTVqCw,4561,1642005430437,538
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,RkOWsAAQZ1C1SHt4Ay89G6ll8R8KVyzFwj3KHG5MyUy5K-w,달인 카직스,205,I,89,77,False,False,True,False,dlZGqM_RCNhi7rUXPHQfbhA3t6WDZN97cJq1ivVejJFY3kg,MaP7nu4JJWf-KR3sPXPcCrPH2CaRfVFz3QOu3TxIFVm3_vcvSDpkWUtY5rSPJVRybq1RZIOV_9o8CQ,4690,1642121862000,243
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,RbyKOKT-L_MyeVzia1zBKw9Mn41K9NDCCJExHR-Rda2OmGg,ziyou,241,I,40,32,False,False,True,False,sTY2mCKtURbN3vk051-VHjbcfjS9YjbcixRWNphvpjh5ucTaqgzghxDP,LGh2wqJSZOb68R0Su1HvtK2wiL9BpEMY5HJtJmMzTlP4TAxZCsCgVIowwtw4o-NN9veNoqV0ADyGag,5207,1641452463588,303
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,_-McZg_a5G5Lx1ZoupF8MVzrNkeAnDuKIueURZ1ooGtsUU_UPmFFQsHdjA,마쎄옐로우3미리,334,I,106,93,False,False,True,False,yxcfW6teHrZcFN0b9W8Hj1WbrP0fGD5gdgC6BNihj0odwpFpBt_hOS6a,6dsHtZJJHFlohInJL3RHi2Df1-CR_w7sykU4Ck8rMj9reA8VXDAh6IOHC-Y1gMF9gj3touu6gcWkow,3582,1641479402000,67
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,RBbaoBVoKMaOvabMTh_W3fDQdImrx5aalLuK0QFwd7iOfOc,누쇤퍅,425,I,82,67,False,False,True,False,xDew5Xg-4GnE17409AlM6jZ80EePCE0JPuaa-1huOD4lEyGc0uKTbux6,5LBntlgHyi_yp7MflBSuJuZgQeJDiU-vezrnh442rn0tic5dBZXxoNCVjiciXvRaEbkX9T5gBbY8Tg,4928,1642249997196,286
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,8YrLyIvnpqeA7JELgYChZwD9oJ8pKZ9ZeigTgcqdpH-YOqHVbIIfxlC2vw,neineineinei,233,I,70,56,False,False,True,False,A2hsRXs-RQSyw-jJh3Fctg-ilRyGcEqI6nGTM4TeaJdBkm3DEGQzGGb0,yOS_9rDdJcrCi4cZVXUsXMdDJGEwecP_q1KH4pvSKrO-NEOMJQHtAA7x15O_8lc4kuFiN6dOslS3Mw,5212,1641992610474,204
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,MOK7sBRwMIGa-il-3WoA4FLyxfaAuZNMGqWWBxgJf1YQCg,Z7xZ7,240,I,64,54,False,False,True,False,oTBskQz1u8rBSpYH9SmRF0tNHX1v-BxUsYcQ7VDn7GLr,XPPrx3k5jcrfAR6P5LSOZGFtlt_lsjIcTznw-QfI3h76KgnaZN8YfL9aMA6l8JkUUEB7FzpKksC5ug,3186,1641772921000,467
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,1evZgbpn5UbNO7iddPZ8brap4NkUm_-ECUNBXWyF1mEXBXFxRFLQvFI15w,지훈백크,210,I,55,47,False,False,True,False,tg59ttKjMf6ho0WPDPSMIkn_ltMrB_zrLb6CVBl8zmDsTjJRie_3E5HV,VJL8NKVXbgjclus2t0u8SZ1lUlWYKxD5VguJd2VxQare59As-ddKPPfpqCcJZsP6Y1v4jOozBOLFuA,7,1642221605556,139
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,CBF-AsIW_iEWBTgbHdf_jxlZooJ32S4dX89WhbtsQuKJ_FSGAHI2uNTBLg,Honp1,422,I,93,69,False,False,True,False,Ps30MkQ5T3As30mw0Af__jZULq2wgCFL-cUcHt6TaARwrOzrbRtfwFcw,KKHUAMbntCUsSgENITi7EMaxRUWQiDebIg4MbKpIgTrwnNT3lPOdJOUxgpHTfI4wwkp0DZrWjpY0TA,5212,1642062320000,62
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,DVN-vqSsquAJRgNWMRi9jzyRO6cqDNd6E5DuMZPoimVFthE,Yorick,333,I,62,56,False,False,True,False,lgcPRQn-RZWhuMD8RcrYNsWeiPQrv2G7lyFQ9Pk1sLowXHI,TVn6HE3W32Tc1_U0vc9GsEFFjUmLxo5GpAEt08gsGoPxqZzAursXNkZ7TyCuU9Oi8-CxJyNapY2cUg,3163,1641979158000,569
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,I-myM-3mKdMYcvJhHgpvR-eQzQJh9dqDgyONELbnlAbNhlg,o1dmaybe,290,I,75,60,False,False,True,False,kz5zD0VAULBfLUWjqS8s33k4ruyDTAs_PjazUSxfOxeB3wGfAceZPFnd,LGDHkhb_q8DuzIIGLsdMufl_nrDHeJo5RfqV2Zs_RqhH5eGec28mWfcMxVsiZt5LJzG8FiKZtFhpPg,29,1642148332870,295
GRANDMASTER,fb70e956-13b0-39b2-a1c7-ddf8ae843fcd,RANKED_SOLO_5x5,Corki's Scouts,OHbZqcMdsS05xQP1yBVGNzSlXdaTIYpdsnEqo92gUxowJr0dky1Pz8nDBA,씹야무지다,119,I,58,46,False,False,True,False,65R4eqz35DthonIHK2ptQPZ7ejHuHosFtBZ6SEGYF_ONgdupLaQ-lAMm,IXaIXS6nFrO7nxquMUCTBFMrWkV2auXrBynnfHvmnzoFgdPzhw7-CYDp9AWEuJybhzbu_Wyop87l_A,5116,1641994534000,87
